longitude,latitude
-0.18096195,51.48854351
-0.18096195,51.48854351
-0.18517467,51.49490364
-0.19798283,51.50984909
-0.18690951,51.49475063
-0.21520924,51.52629918
-0.16623172,51.48948316
-0.2165585,51.51022291
-0.16715315,51.48805874
-0.16336893,51.49977997
-0.18549464,51.48321815
-0.19137986,51.49463979
-0.21509729,51.50336629
-0.20192548,51.49390267
-0.20742985,51.5224936
-0.21062791,51.51813603
-0.16907492,51.48323272
-0.19728787,51.49095383
-0.19446034,51.50053248
-0.19446034,51.50053248
-0.15826606,51.49412447
-0.16407597,51.48935951
-0.17661151,51.49288236
-0.18409789,51.49299852
-0.16175683,51.49687704
-0.18224721,51.47795215
-0.16580671,51.49289374
-0.18300789,51.49504995
-0.18342239,51.48462488
-0.18490106,51.48365859
-0.18490106,51.48365859
-0.16583231,51.48866758
-0.16837271,51.4971604
-0.19270592,51.49025383
-0.20585084,51.49666058
-0.20469448,51.5150778
-0.20647518,51.51744313
-0.21467514,51.52521195
-0.17361716,51.49571343
-0.17361716,51.49571343
-0.17627693,51.49404621
-0.19137986,51.49463979
-0.18099253,51.49320219
-0.19747504,51.49716165
-0.19029061,51.48940724
-0.20980591,51.51704437
-0.18604565,51.49473727
-0.20880044,51.49859412
-0.19511227,51.48768301
-0.18429192,51.48086146
-0.19274676,51.49286233
-0.15585598,51.48959025
-0.17052884,51.49008983
-0.19396441,51.50942758
-0.16421894,51.49655589
-0.17708463,51.48101943
-0.17708463,51.48101943
-0.18194618,51.48190423
-0.18563635,51.4869073
-0.19109191,51.49463535
-0.15800349,51.49349085
-0.15675128,51.49239206
-0.21412089,51.50254209
-0.16733687,51.48347535
-0.19758123,51.51272057
-0.19320001,51.49232975
-0.15718681,51.49230898
-0.20633113,51.51744093
-0.20103326,51.51655046
-0.16984134,51.49646391
-0.186964,51.48611849
-0.16627139,51.48849459
-0.16627139,51.48849459
-0.21258506,51.51600764
-0.21117784,51.50042894
-0.19221713,51.49168512
-0.19042389,51.48967908
-0.17935475,51.4963422
-0.22511066,51.52006466
-0.20364928,51.50867703
-0.17067281,51.49009208
-0.18458693,51.48068617
-0.18430745,51.48409903
-0.18110591,51.48854574
-0.19385238,51.50133246
-0.19884915,51.51345945
-0.17593738,51.4845087
-0.21117432,51.50051881
-0.1559963,51.48968238
-0.1559963,51.48968238
-0.20611016,51.51572894
-0.20922078,51.50624429
-0.15762232,51.49222589
-0.17855615,51.48023296
-0.18018413,51.48637319
-0.16421894,51.49655589
-0.19324256,51.5058194
-0.17168761,51.48633097
-0.17125913,51.48263733
-0.21817838,51.52040919
-0.18236012,51.48236027
-0.17763722,51.49244867
-0.19728787,51.49095383
-0.21175844,51.52606678
-0.18883321,51.48983438
-0.2079612,51.49795182
-0.1775542,51.49091863
-0.20820564,51.50640864
-0.18160476,51.49772601
-0.19179067,51.48790162
-0.16616969,51.49820511
-0.16943462,51.49582808
-0.21400403,51.52394276
-0.18575645,51.50201686
-0.17467169,51.4945608
-0.16543171,51.4986432
-0.19463647,51.50700991
-0.15629872,51.48932743
-0.21251083,51.52158194
-0.16638679,51.48561873
-0.20927205,51.51595711
-0.1586572,51.48441851
-0.17038833,51.4828036
-0.20907678,51.50624209
-0.16202962,51.5008381
-0.1865464,51.48575233
-0.19277347,51.48854626
-0.18033166,51.48628556
-0.16558292,51.49846571
-0.19460078,51.50062457
-0.21548684,51.52657319
-0.21065821,51.49898219
-0.18429192,51.48086146
-0.16631728,51.49811749
-0.16631728,51.49811749
-0.16631728,51.49811749
-0.18637965,51.48269228
-0.18637965,51.48269228
-0.20781722,51.49794962
-0.20781722,51.49794962
-0.20966891,51.51686243
-0.19739491,51.49554174
-0.17671242,51.49396305
-0.1654975,51.48983139
-0.1654975,51.48983139
-0.21399348,51.52421238
-0.16734682,51.49759401
-0.1975898,51.50885385
-0.18416351,51.4840968
-0.18710439,51.48621059
-0.19657101,51.50910798
-0.17315223,51.48572431
-0.16733687,51.48347535
-0.18373234,51.49856831
-0.18373234,51.49856831
-0.19452935,51.48785389
-0.21549061,51.50804844
-0.20068509,51.50710285
-0.16781865,51.49301511
-0.15892887,51.49197662
-0.15892887,51.49197662
-0.18229117,51.48047076
-0.16528773,51.49864095
-0.21123902,51.52019567
-0.18410876,51.4818478
-0.19854474,51.51021742
-0.20441887,51.50742985
-0.20441534,51.50751972
-0.18986382,51.4929078
-0.18166902,51.48163015
-0.20654426,51.52301962
-0.20372766,51.51767087
-0.20776654,51.50658178
-0.18229158,51.49494892
-0.18531865,51.49490587
-0.19446389,51.50044262
-0.17900748,51.48698442
-0.17080954,51.48667699
-0.16875799,51.49473839
-0.19302212,51.50410741
-0.16351292,51.49978222
-0.18546476,51.48034006
-0.18546476,51.48034006
-0.20055859,51.5176223
-0.20178504,51.49381059
-0.18518404,51.50191807
-0.21939422,51.52249596
-0.1973828,51.49949832
-0.20688261,51.51807885
-0.18458336,51.48077604
-0.15637741,51.49094735
-0.17886127,51.49426622
-0.16201721,51.49040639
-0.198317,51.50868518
-0.17873521,51.49381463
-0.20756049,51.51916832
-0.16088074,51.48643178
-0.16911424,51.49663242
-0.21171127,51.50520317
-0.21171127,51.50520317
-0.18811836,51.49333048
-0.19869562,51.4917848
-0.1820716,51.49323691
-0.1820716,51.49323691
-0.1820716,51.49323691
-0.17958181,51.49787448
-0.1627749,51.5002203
-0.19497925,51.49469524
-0.17384378,51.49364864
-0.1626075,51.49005593
-0.19511227,51.48768301
-0.16407958,51.48926964
-0.19954525,51.49215755
-0.20469095,51.51516768
-0.21523777,51.50345835
-0.19741384,51.50966049
-0.15627697,51.48986664
-0.17855615,51.48023296
-0.18115327,51.4909745
-0.16795159,51.49688405
-0.19525623,51.48768523
-0.17491543,51.4848525
-0.15902121,51.49683413
-0.22082011,51.51550336
-0.19729467,51.50902917
-0.19385238,51.50133246
-0.16597988,51.48857996
-0.19007641,51.5020836
-0.16876184,51.48745438
-0.16633894,51.49757826
-0.19216877,51.50382447
-0.20102861,51.49838525
-0.16305627,51.49680748
-0.16305627,51.49680748
-0.16305627,51.49680748
-0.16305627,51.49680748
-0.17945864,51.49373593
-0.18181295,51.48163239
-0.20001431,51.51680461
-0.16735042,51.49750415
-0.16735042,51.49750415
-0.21972914,51.52314851
-0.19451734,51.50637859
-0.19451734,51.50637859
-0.21413402,51.52430444
-0.21413402,51.52430444
-0.21066173,51.49889231
-0.1926987,51.49771763
-0.16924033,51.49348695
-0.20385756,51.51803256
-0.20385756,51.51803256
-0.17605562,51.48154299
-0.16473122,51.48739137
-0.1958427,51.48742447
-0.21035743,51.51768228
-0.18276546,51.49028008
-0.15474543,51.4849865
-0.17095349,51.48667923
-0.20067928,51.49262459
-0.19222191,51.50976044
-0.16761035,51.48383934
-0.16856036,51.48529299
-0.18860728,51.4918992
-0.1933812,51.50959845
-0.19891622,51.4934968
-0.19891622,51.4934968
-0.16690405,51.49785687
-0.21102995,51.50420359
-0.1753252,51.4818014
-0.18246775,51.49414231
-0.15710809,51.49068905
-0.21589095,51.52729874
-0.16861789,51.48745213
-0.20674561,51.5178969
-0.17944291,51.48690125
-0.18144187,51.48009789
-0.22583444,51.51998568
-0.19679974,51.49966921
-0.21348031,51.52627287
-0.21264896,51.50701599
-0.1675922,51.48788575
-0.21343524,51.5163803
-0.20250557,51.5157637
-0.17372041,51.48231597
-0.17286038,51.48221266
-0.17619955,51.48154523
-0.18055686,51.48062371
-0.15762594,51.49213602
-0.18395392,51.49299629
-0.16161285,51.49687478
-0.20809813,51.49813377
-0.19124494,51.49077086
-0.20966787,51.52423637
-0.21687476,51.51688227
-0.17456147,51.49371377
-0.18927073,51.48606421
-0.21854957,51.52345433
-0.16733687,51.48347535
-0.21863881,51.52338375
-0.16625665,51.49245114
-0.15012113,51.48536329
-0.19910446,51.50698867
-0.21164074,51.50442873
-0.21164074,51.50442873
-0.18501998,51.49517103
-0.18327371,51.48111546
-0.17331013,51.48177003
-0.19162343,51.50158589
-0.16495776,51.48892368
-0.19262595,51.48863391
-0.17760381,51.48606335
-0.1568735,51.49293354
-0.20237568,51.515402
-0.16903893,51.48772848
-0.20950318,51.52108644
-0.19385772,51.50483969
-0.21507262,51.50768238
-0.19109191,51.49463535
-0.1686503,51.48304625
-0.18123365,51.48171333
-0.22210598,51.51579263
-0.16447439,51.49736924
-0.18291444,51.48290842
-0.16823235,51.49706828
-0.19924224,51.51445468
-0.17663614,51.48865619
-0.16715315,51.48805874
-0.20285093,51.49967216
-0.18410519,51.48193768
-0.19224016,51.49474298
-0.19503298,51.50791528
-0.15750011,51.49168441
-0.15750011,51.49168441
-0.20994644,51.51713645
-0.15914347,51.49737562
-0.1655757,51.49864544
-0.1697191,51.4887283
-0.17373117,51.48204637
-0.17699153,51.48335605
-0.21482325,51.50668939
-0.17022294,51.48693762
-0.21523777,51.50345835
-0.17896583,51.49525704
-0.16530733,51.48380333
-0.18300432,51.49513982
-0.20501703,51.51787046
-0.19577013,51.49290887
-0.16128795,51.50136604
-0.15717231,51.49266845
-0.20843955,51.51513507
-0.1939875,51.50520138
-0.17349474,51.49517197
-0.21771786,51.51374767
-0.18312684,51.49568128
-0.18115759,51.48000355
-0.20354417,51.50768623
-0.20775463,51.51422534
-0.19924224,51.51445468
-0.19924224,51.51445468
-0.19606912,51.49992775
-0.18766235,51.48666885
-0.19109191,51.49463535
-0.21232771,51.52625531
-0.20820211,51.50649851
-0.16251111,51.48528829
-0.19525623,51.48768523
-0.20652539,51.51249795
-0.17704951,51.48551518
-0.1810657,51.48593724
-0.21854018,51.51852624
-0.16099066,51.494437
-0.1870453,51.50221664
-0.17983038,51.49886754
-0.17067281,51.49009208
-0.15010295,51.48581263
-0.17791739,51.48903581
-0.16571608,51.49873757
-0.15836844,51.48801104
-0.20907678,51.50624209
-0.19957102,51.49881252
-0.173959,51.49436985
-0.20132013,51.49829979
-0.19642698,51.50910577
-0.19545627,51.51178863
-0.2177003,51.51419702
-0.18301147,51.49496008
-0.20523178,51.51607522
-0.19007285,51.50217347
-0.17885278,51.4872518
-0.16322133,51.49986758
-0.20441887,51.50742985
-0.17361716,51.49571343
-0.1731662,51.48176778
-0.21315068,51.51628603
-0.20112891,51.51412391
-0.20112891,51.51412391
-0.18429192,51.48086146
-0.21622129,51.52253768
-0.17825906,51.48769221
-0.19556286,51.50909247
-0.17643431,51.48649481
-0.19636421,51.49975244
-0.19474814,51.49325286
-0.18262864,51.4900981
-0.20441887,51.50742985
-0.17462038,51.48502776
-0.19042389,51.48967908
-0.15987423,51.4971173
-0.15600356,51.48950264
-0.21025215,51.51669148
-0.16589748,51.48345285
-0.17619955,51.48154523
-0.19094395,51.50200706
-0.17766287,51.49541666
-0.17116591,51.49216808
-0.18172973,51.48010235
-0.15791025,51.49223042
-0.16546207,51.48353597
-0.16546207,51.48353597
-0.16546207,51.48353597
-0.17362435,51.49553369
-0.1844514,51.48410126
-0.20010695,51.49252588
-0.19029061,51.48940724
-0.18758883,51.49215324
-0.18110591,51.48854574
-0.18110591,51.48854574
-0.1783678,51.49219024
-0.17067281,51.49009208
-0.21265546,51.51421019
-0.18027593,51.49491767
-0.21103187,51.51886161
-0.16005887,51.49253392
-0.17634349,51.48154746
-0.2046813,51.49709232
-0.15900673,51.49719361
-0.2152233,51.52593969
-0.18452145,51.47870678
-0.16401186,51.48378305
-0.19109191,51.49463535
-0.17855615,51.48023296
-0.19744579,51.50885165
-0.16541089,51.49198828
-0.19826094,51.49915211
-0.18518404,51.50191807
-0.21772136,51.51365779
-0.19406381,51.49234306
-0.21146231,51.5005232
-0.21146231,51.5005232
-0.20633466,51.51735105
-0.18509253,51.49697069
-0.21548359,51.50822819
-0.19570623,51.49452657
-0.19344172,51.50078658
-0.17763722,51.49244867
-0.17643431,51.48649481
-0.17643431,51.48649481
-0.17643431,51.48649481
-0.17643431,51.48649481
-0.21062438,51.5182259
-0.20775463,51.51422534
-0.21522681,51.52584982
-0.18647758,51.49474395
-0.19385416,51.50492956
-0.18286749,51.49495785
-0.17375394,51.49589541
-0.1815136,51.49277862
-0.16876879,51.49446878
-0.21534979,51.52639125
-0.21980538,51.52304175
-0.15097388,51.48564652
-0.1954754,51.50036825
-0.15783676,51.49762488
-0.19446034,51.50053248
-0.19446034,51.50053248
-0.22569039,51.5199835
-0.21517805,51.50498619
-0.21532205,51.50498838
-0.17067621,51.48280808
-0.15585598,51.48959025
-0.15824795,51.49457381
-0.21367835,51.50280513
-0.17168761,51.48633097
-0.16454614,51.49916891
-0.20980944,51.5169545
-0.21209592,51.50457955
-0.20311147,51.5223376
-0.16876184,51.48745438
-0.16376893,51.49699849
-0.21278134,51.52203569
-0.19836237,51.50023278
-0.17811152,51.48777985
-0.1734397,51.48213176
-0.19531143,51.48993424
-0.19844468,51.50544978
-0.20422882,51.50749888
-0.19379893,51.48811242
-0.18776172,51.50231764
-0.19728756,51.50920892
-0.20019635,51.50853418
-0.18326367,51.49586325
-0.20836191,51.51711226
-0.20994594,51.52082342
-0.18327013,51.48120534
-0.1769407,51.48101719
-0.1769407,51.48101719
-0.20067928,51.49262459
-0.16916829,51.49528436
-0.18435725,51.49372194
-0.22465052,51.52077711
-0.21143232,51.51967705
-0.21372293,51.52375863
-0.16454614,51.49916891
-0.21553968,51.51785115
-0.15039084,51.48581717
-0.1958427,51.48742447
-0.1958427,51.48742447
-0.16370028,51.49870603
-0.1734433,51.48204188
-0.17913186,51.4802419
-0.18050683,51.48188191
-0.21827664,51.51789276
-0.17373878,51.48546367
-0.18447155,51.49084606
-0.18549108,51.48330802
-0.18549108,51.48330802
-0.21141509,51.51643944
-0.20687635,51.49622663
-0.22697643,51.52027273
-0.18606585,51.49060095
-0.18637965,51.48269228
-0.19556286,51.50909247
-0.19285151,51.5011372
-0.18593359,51.48304508
-0.17495245,51.49474502
-0.17947365,51.49697353
-0.18518404,51.50191807
-0.192482,51.48863169
-0.18110591,51.48854574
-0.20453732,51.49709012
-0.20820564,51.50640864
-0.18758251,51.48504894
-0.21764415,51.515635
-0.18590864,51.48367418
-0.21704002,51.52371917
-0.18802703,51.48109908
-0.17349474,51.49517197
-0.17358364,51.482134
-0.17358364,51.482134
-0.19439464,51.50583714
-0.1721702,51.49587075
-0.20781722,51.49794962
-0.18761774,51.50231541
-0.15762594,51.49213602
-0.17506412,51.4955561
-0.17497759,51.49411593
-0.1826884,51.48497322
-0.1826884,51.48497322
-0.1826884,51.48497322
-0.18249692,51.48254225
-0.16616608,51.49829497
-0.15964696,51.49918206
-0.17330295,51.48194977
-0.17483362,51.49411368
-0.20912801,51.51595491
-0.21521978,51.52602957
-0.20467777,51.4971822
-0.21980187,51.52313163
-0.19022041,51.50208582
-0.17219883,51.4915547
-0.17219883,51.4915547
-0.19111328,51.49409612
-0.17494168,51.49501463
-0.17455971,51.49015265
-0.1734397,51.48213176
-0.20991712,51.49951044
-0.19643117,51.49076081
-0.17358364,51.482134
-0.15900673,51.49719361
-0.19151344,51.48762757
-0.19151344,51.48762757
-0.19151344,51.48762757
-0.21515345,51.50561531
-0.1984262,51.49861508
-0.16381174,51.49951712
-0.19291918,51.49214557
-0.19372437,51.50456785
-0.21088782,51.51885941
-0.18549108,51.48330802
-0.18549464,51.48321815
-0.18549464,51.48321815
-0.19265398,51.5097671
-0.16034318,51.49262831
-0.21291485,51.5223075
-0.15010295,51.48581263
-0.14981506,51.48580809
-0.16543171,51.4986432
-0.15010295,51.48581263
-0.18918317,51.51007328
-0.15585598,51.48959025
-0.15178303,51.48700817
-0.19033892,51.51000119
-0.19033892,51.51000119
-0.15585598,51.48959025
-0.18918317,51.51007328
-0.15585598,51.48959025
-0.15010295,51.48581263
-0.15178303,51.48700817
-0.19033892,51.51000119
-0.18947122,51.51007773
-0.19048294,51.51000341
-0.15178303,51.48700817
-0.18918317,51.51007328
-0.21706446,51.51571611
-0.21828765,51.52868405
-0.21886048,51.52878268
-0.21886048,51.52878268
-0.21886048,51.52878268
-0.21714902,51.52830705
-0.01292573,51.63599275
0.01378147,51.57007255
-0.04060781,51.58717996
-0.00118403,51.59406857
-0.03124497,51.58000927
0.00384118,51.58029644
-0.01181124,51.56889064
-0.00829637,51.59320045
0.01017821,51.56689705
-0.02165137,51.57157487
0.00567441,51.55242407
-0.01045169,51.64629251
0.01245904,51.59896092
0.01245904,51.59896092
-0.00368522,51.57981336
-0.01480551,51.58993865
-0.01831557,51.58159019
-0.02298394,51.62402301
0.01286148,51.59499733
-0.01718684,51.55810046
-0.01718684,51.55810046
-0.01718684,51.55810046
-0.01718684,51.55810046
0.01366651,51.57008351
0.01209804,51.56920219
0.01209804,51.56920219
-0.01540574,51.58576739
-0.01540574,51.58576739
-0.03329882,51.56518786
-0.01658899,51.60203648
-0.01658899,51.60203648
0.00266907,51.56019115
-0.01422995,51.55643181
0.00827992,51.58932074
-0.01392001,51.56685803
-0.00380178,51.60022796
-0.01652559,51.60315945
-0.01652559,51.60315945
-0.01652559,51.60315945
-0.00762552,51.57783012
-0.00762552,51.57783012
-0.03881383,51.56511821
-0.03881383,51.56511821
-0.01193032,51.57608669
0.00393348,51.62833257
-0.01278971,51.58617272
-0.04820176,51.57840387
-0.00522703,51.55448056
-0.00522703,51.55448056
-0.01283478,51.57520276
-0.01283478,51.57520276
-0.00486428,51.63198935
-0.02042837,51.58312759
-0.03023792,51.57725864
-0.01117161,51.58686468
-0.03185997,51.57579307
0.00362294,51.55235124
0.00278988,51.60892819
-0.03043776,51.57864685
-0.0104302,51.57408293
-0.01705208,51.60764654
-0.04060781,51.58717996
0.01049037,51.56743125
0.01049037,51.56743125
-0.01115531,51.64342673
-0.01922646,51.58421336
0.00538419,51.55304054
-0.02934269,51.58060684
-0.01508071,51.5700251
-0.03011028,51.59959344
-0.03011028,51.59959344
-0.03322167,51.58103158
-0.00512614,51.55348965
0.01320471,51.57008245
0.00062044,51.59241918
-0.02901568,51.61486234
-0.0035827,51.57984758
-0.03373418,51.56546493
-0.0111818,51.57670347
-0.01180095,51.61214381
-0.00360318,51.56191681
0.00997064,51.56546178
0.0062925,51.55401419
-0.01199306,51.55711337
-0.01706932,51.62050609
-0.03189012,51.5884729
0.00830256,51.55379992
-0.01664388,51.60044576
-0.01842302,51.58941531
-0.00586129,51.55646973
0.00889099,51.55405962
-0.01142007,51.57454933
-0.01964868,51.56452681
-0.01964868,51.56452681
-0.03190896,51.56797029
-0.00789704,51.58581996
-0.00785304,51.57691677
-0.00785304,51.57691677
-0.03058785,51.58854099
-0.01293358,51.63581303
-0.02112098,51.60043142
-0.00828638,51.6330366
0.0141503,51.57025506
0.00234504,51.56595198
0.00692663,51.55858959
-0.02920792,51.5904062
-0.00356203,51.57603446
-0.02057535,51.58306713
0.00013944,51.58145672
-0.03946657,51.57007508
0.01016069,51.56584521
-0.01129581,51.64351904
-0.01129581,51.64351904
-0.01288795,51.56405285
0.00646419,51.59726509
-0.00510387,51.55070155
-0.02839769,51.56908046
-0.03698194,51.58756901
-0.00155544,51.60864256
-0.02737661,51.56933309
-0.01227359,51.57483356
-0.00164614,51.60657585
-0.00716784,51.57806513
-0.02765205,51.5896607
-0.03669343,51.58756418
-0.03669343,51.58756418
0.00558991,51.55247048
-0.01842346,51.58276102
0.00718329,51.55786578
-0.0022825,51.60523782
-0.0081973,51.58555529
-0.00896075,51.58790626
0.00795492,51.55245697
0.01074895,51.59620258
-0.03011028,51.59959344
0.00114115,51.58125978
0.01199006,51.57067884
-0.02810927,51.56907561
-0.01929848,51.55930516
0.01602781,51.57192239
-0.03192579,51.59099133
0.00255566,51.60458881
-0.02947414,51.57422434
-0.01813136,51.57951881
0.00676535,51.56803463
0.00676535,51.56803463
-0.00342431,51.63187496
-0.01190224,51.5634966
-0.03891679,51.56943641
-0.01162622,51.57644123
-0.00502524,51.55249874
-0.01720932,51.60072508
-0.00727793,51.58347143
-0.01288012,51.56423257
-0.01284959,51.63608138
0.00307501,51.58914002
-0.03019588,51.57756369
-0.02939491,51.58942019
-0.02783035,51.5822001
-0.00147741,51.60054805
-0.00842682,51.63312891
-0.00028843,51.5519684
0.00311295,51.58014702
0.00992849,51.59396854
-0.03404062,51.58212441
-0.03404062,51.58212441
-0.00217835,51.63392204
0.00171829,51.62396401
0.01015048,51.56626803
-0.00533186,51.55538161
-0.00533186,51.55538161
-0.0176551,51.61700895
-0.0176551,51.61700895
-0.01956176,51.58313994
-0.00229827,51.60487839
-0.00229827,51.60487839
-0.00229827,51.60487839
-0.02971989,51.57521764
-0.00830352,51.56991026
0.01053,51.56832983
-0.04307567,51.58686142
0.0157871,51.57300564
-0.03620179,51.59897609
-0.02937491,51.58654234
-0.04104445,51.58709732
-0.0093825,51.57163717
-0.00516281,51.55924556
-0.00516281,51.55924556
-0.00516281,51.55924556
0.0140778,51.57024731
-0.01096661,51.56509943
0.01334097,51.56990026
-0.0314951,51.56418643
0.01557932,51.5715704
-0.01737803,51.59020697
0.01081044,51.56814517
-0.02607788,51.60600024
-0.02607788,51.60600024
-0.02607788,51.60600024
0.001562,51.58098283
0.001562,51.58098283
0.01064247,51.56760849
0.01064247,51.56760849
-0.01142165,51.6406435
-0.01902648,51.60210463
-0.01902648,51.60210463
-0.0012298,51.59631744
-0.03851102,51.57887191
0.00524399,51.55313286
-0.01584693,51.55573974
-0.01700405,51.55566936
-0.01292573,51.63599275
0.00679948,51.5786452
0.01286607,51.55587989
0.01286607,51.55587989
0.01286607,51.55587989
0.00773743,51.63267393
-0.00475664,51.55204454
-0.01153462,51.64136483
-0.01153462,51.64136483
-0.01153462,51.64136483
-0.01153462,51.64136483
0.01009809,51.62723809
0.01187935,51.59564365
0.00028762,51.58154412
0.0057336,51.5511461
0.00557366,51.55078913
-0.02110496,51.60411802
-0.00234642,51.61036459
-0.00234642,51.61036459
-0.00504904,51.59152663
0.01151153,51.5676835
-0.00490085,51.59161404
0.00256302,51.63330178
-0.02273091,51.57330167
-0.02273091,51.57330167
-0.02609164,51.58235072
-0.01709165,51.57023894
-0.01709165,51.57023894
-0.00490479,51.59152417
-0.03529134,51.56649817
-0.00258984,51.598229
-0.0116751,51.64145713
0.00807369,51.57808383
-0.00016752,51.60735998
-0.00294837,51.58016051
-0.03755782,51.58425149
-0.00434389,51.55158787
0.00674293,51.55769347
-0.03330036,51.59928722
0.01547884,51.57256131
0.01025666,51.59486216
-0.01743802,51.60873214
-0.02985913,51.56865534
-0.01652027,51.59001261
-0.01074131,51.57687585
-0.03837352,51.56529071
0.00028368,51.58145426
-0.03833913,51.59964131
0.00550857,51.55258878
-0.00829959,51.57000013
0.00612678,51.55680475
-0.02809163,51.58283396
-0.01648392,51.60080275
-0.00047773,51.57067632
-0.00715351,51.60612997
-0.01785351,51.59255299
-0.03170532,51.59944034
-0.00184283,51.58562701
-0.01448335,51.6003193
-0.02809163,51.58283396
-0.0066477,51.59128406
-0.00296133,51.58645538
-0.00849373,51.57216165
-0.01850156,51.58096386
-0.013965,51.57576145
-0.01695306,51.59001994
-0.02989161,51.59797116
-0.02062634,51.57191729
-0.02564457,51.59601145
-0.01342729,51.5748531
0.0187075,51.55748805
-0.02711963,51.57193664
-0.01538369,51.576325
-0.01566164,51.59647254
-0.00262954,51.58743888
-0.01051932,51.56212428
0.00171829,51.62396401
-0.01761872,51.60127154
-0.01761872,51.60127154
0.01390404,51.61530272
-0.03616812,51.56624305
-0.03616812,51.56624305
-0.04130233,51.59789236
-0.02114797,51.60312959
-0.02114797,51.60312959
-0.0168933,51.60134921
0.00062833,51.59259889
-0.00481795,51.57371781
-0.01992534,51.56480126
-0.0400759,51.59283621
-0.0400759,51.59283621
-0.0400759,51.59283621
-0.03470276,51.59355568
-0.03214218,51.58263216
-0.00766505,51.56801097
-0.01547042,51.59754839
-0.02605154,51.56994031
-0.02605154,51.56994031
-0.01704152,51.60126179
-0.00457073,51.62550979
-0.04162149,51.58710694
-0.00368522,51.57981336
-0.01096269,51.56518928
-0.00490085,51.59161404
-0.00490085,51.59161404
-0.00490085,51.59161404
-0.00490085,51.59161404
-0.01140985,51.64091308
0.00694248,51.63430616
-0.01409578,51.58601499
-0.02985913,51.56865534
-0.01184487,51.57473638
0.01580064,51.55699851
0.01580064,51.55699851
-0.01810821,51.61323974
0.00055924,51.57128812
-0.0176875,51.6096356
0.01629631,51.57146814
0.01629631,51.57146814
-0.03293774,51.5675379
-0.02488232,51.57028037
-0.03016079,51.59842529
0.00999586,51.59549609
-0.03683768,51.5875666
0.00509872,51.63181975
-0.01926938,51.58322493
-0.01434539,51.56371781
0.00935975,51.57779202
0.00377721,51.62806546
-0.02823053,51.5996518
0.00808625,51.62421505
-0.0196013,51.57225971
-0.03515591,51.59644077
-0.03515591,51.59644077
0.00697982,51.55652036
-0.00387578,51.56228115
-0.00665941,51.55801206
0.00351708,51.58277488
-0.02956576,51.58546647
-0.02956576,51.58546647
0.01549076,51.57283088
-0.00207749,51.6099104
-0.00876696,51.64185752
-0.0039776,51.57972842
0.01621573,51.57290835
0.01621573,51.57290835
0.01621573,51.57290835
-0.02085156,51.60330444
-0.02085156,51.60330444
-0.01648392,51.60080275
-0.01648392,51.60080275
-0.01920642,51.62782595
-0.00722424,51.55829144
-0.0176551,51.61700895
-0.00245559,51.57493652
-0.00023948,51.55637397
-0.00766956,51.57781289
-0.00766956,51.57781289
-0.03019199,51.57765355
-0.0078584,51.61972052
-0.0078584,51.61972052
0.00863903,51.56143791
-0.01916296,51.60228678
-0.02308561,51.5684516
0.01677265,51.57244913
-0.02114797,51.60312959
0.01315835,51.57556868
-0.01261143,51.60019769
-0.01261143,51.60019769
-0.04071615,51.59473528
-0.02659401,51.57741328
-0.0105154,51.56221414
-0.03308581,51.56745045
-0.03528748,51.56658803
-0.0098573,51.56076417
-0.01479696,51.58980362
-0.0087066,51.5904198
-0.01112647,51.56474242
-0.03058587,51.5785594
-0.03437361,51.58779513
-0.01763943,51.61736839
-0.00294837,51.58016051
-0.034333,51.58203938
-0.01747158,51.61790511
-0.02199057,51.56708425
-0.01207846,51.57599927
-0.01912514,51.58322249
-0.01866858,51.59040861
0.01080405,51.61706445
-0.00628491,51.62266131
-0.01585867,51.55547016
-0.00212696,51.59561334
-0.01779943,51.6170114
-0.01779943,51.6170114
-0.00313588,51.57917453
-0.01130101,51.60044526
-0.00808934,51.6177461
-0.01370854,51.57171047
-0.01689722,51.60125935
-0.01000845,51.57713319
-0.00231531,51.57484421
-0.00231531,51.57484421
-0.01594927,51.57327713
-0.01594927,51.57327713
-0.00737328,51.5779877
-0.00737328,51.5779877
-0.00927559,51.57739054
-0.00927559,51.57739054
-0.00927559,51.57739054
-0.00773461,51.56972075
-0.00773461,51.56972075
-0.00143826,51.57509903
-0.01763943,51.61736839
-0.03298359,51.57985856
-0.03298359,51.57985856
-0.03298359,51.57985856
0.00651123,51.58521455
-0.03451787,51.58779754
0.00434616,51.57996408
0.00434616,51.57996408
0.01578312,51.57291578
-0.03017448,51.58808444
-0.02941875,51.56882781
0.00935754,51.63336563
0.00935754,51.63336563
0.00935754,51.63336563
-0.00294837,51.58016051
0.01432511,51.61502571
-0.01312511,51.6347372
-0.00148605,51.60693282
0.00860271,51.55406455
-0.01719075,51.5580106
-0.01719075,51.5580106
-0.02919895,51.61396616
-0.02919895,51.61396616
-0.02919895,51.61396616
-0.01765118,51.61709881
-0.03106335,51.61093995
0.00754916,51.61532162
0.00754916,51.61532162
-0.00301112,51.58861439
-0.01113823,51.56447285
-0.03226628,51.57975662
-0.03226628,51.57975662
-0.03226628,51.57975662
-0.01538369,51.576325
-0.01538369,51.576325
0.00854169,51.55595406
0.00244708,51.58141733
0.0007726,51.59259643
-0.01476431,51.57397649
0.00623715,51.55275617
-0.01431994,51.57423874
-0.00925709,51.56129354
0.01565649,51.55700099
0.0118873,51.59582337
