,x,y,fold
4919,-0.43971766097992204,51.46217556630779,1
12403,-0.439707457149984,51.5999956843631,1
5068,-0.43961769726747707,51.46510661337089,1
12566,-0.439606998613021,51.6029266621103,1
5220,-0.4395177166719121,51.4680376588198,1
12730,-0.43950652306599697,51.605857638244494,1
5371,-0.439417719189464,51.4709687026547,1
12894,-0.43940603050510496,51.6087886127657,1
5523,-0.439317704816368,51.4738997448754,1
13058,-0.43930552092653796,51.6117195856738,1
5675,-0.43921767354885793,51.4768307854821,1
13214,-0.43920499432648596,51.61465055696879,1
5827,-0.43911762538316707,51.47976182447471,1
13358,-0.43910445070113896,51.6175815266508,1
5978,-0.43901756031552597,51.4826928618531,1
6129,-0.43891747834216605,51.4856238976175,1
6281,-0.43881737945931604,51.488554931767794,1
6432,-0.438717263663204,51.491485964304104,1
6584,-0.43861713095005794,51.494416995226295,1
6735,-0.43851698131610206,51.497348024534396,1
6883,-0.438416814757562,51.5002790522284,1
7031,-0.438316631270662,51.5032100783084,1
7180,-0.438216430851623,51.50614110277429,1
7329,-0.4381162134966671,51.509072125626105,1
7482,-0.438015979202015,51.512003146864004,1
7636,-0.43791572796388395,51.5149341664878,1
7789,-0.43781545977849295,51.5178651844975,1
7944,-0.437715174642058,51.520796200893294,1
8099,-0.437614872550795,51.523727215674896,1
8254,-0.437514553500918,51.5266582288426,1
8409,-0.437414217488641,51.5295892403963,1
8567,-0.43731386451017296,51.53252025033591,1
8725,-0.4372134945617279,51.535451258661496,1
8885,-0.43711310763951505,51.53838226537311,1
9046,-0.437012703739741,51.5413132704707,1
9207,-0.436912282858615,51.5442442739544,1
9369,-0.43681184499234205,51.547175275824,1
9535,-0.43671139013712895,51.550106276079596,1
9701,-0.436610918289177,51.5530372747213,1
9874,-0.43651042944469,51.555968271748895,1
10047,-0.43640992359986996,51.5588992671626,1
10220,-0.436309400750916,51.5618302609624,1
10392,-0.436208860894029,51.5647612531481,1
3448,-0.436127236304856,51.4298714817676,1
10564,-0.436108304025406,51.567692243719904,1
3571,-0.436027158243496,51.432802540072295,1
10734,-0.43600773014124294,51.5706232326778,1
3700,-0.435927063289794,51.435733596762,1
10904,-0.43590713923773705,51.5735542200216,1
3829,-0.43582695143998795,51.4386646518367,1
11075,-0.43580653131108293,51.5764852057516,1
3960,-0.43572682269031204,51.4415957052964,1
11243,-0.43570590635747203,51.5794161898676,1
4093,-0.4356266770370039,51.4445267571412,1
11409,-0.43560526437309793,51.5823471723696,1
4226,-0.4355265144762979,51.4474578073709,1
11576,-0.43550460535415203,51.585278153257796,1
4361,-0.43542633500442496,51.45038885598579,1
11742,-0.435403929296823,51.5882091325319,1
4495,-0.435326138617619,51.4533199029856,1
11909,-0.435303236197301,51.59114011019221,1
4632,-0.43522592531210996,51.4562509483705,1
12075,-0.435202526051772,51.59407108623861,1
4774,-0.435125695084127,51.4591819921404,1
12240,-0.43510179885642297,51.597002060670995,1
4920,-0.435025447929899,51.4621130342954,1
12404,-0.435001054607439,51.599933033489506,1
5069,-0.43492518384565293,51.4650440748354,1
12567,-0.434900293301005,51.6028640046941,1
5221,-0.434824902827615,51.4679751137605,1
12731,-0.434799514933303,51.6057949742848,1
5372,-0.43472460487201,51.4709061510707,1
12895,-0.4346987195005129,51.6087259422616,1
5524,-0.43462428997506297,51.4738371867659,1
13059,-0.43459790699881895,51.6116569086245,1
5676,-0.43452395813299394,51.4767682208462,1
13215,-0.4344970774243979,51.6145878733735,1
5828,-0.434423609342027,51.47969925331161,1
13359,-0.434396230773428,51.6175188365087,1
5979,-0.43432324359838204,51.482630284162,1
6130,-0.434222860898277,51.4855613133976,1
6282,-0.43412246123792997,51.4884923410182,1
6433,-0.43402204461356,51.4914233670239,1
6585,-0.43392161102137894,51.4943543914147,1
6736,-0.433821160457605,51.4972854141906,1
6884,-0.43372069291845,51.500216435351604,1
7032,-0.43362020840012605,51.5031474548977,1
7181,-0.433519706898844,51.506078472828904,1
7330,-0.433419188410815,51.5090094891453,1
7483,-0.433318652932247,51.511940503846795,1
7637,-0.43321810045934706,51.514871516933404,1
7790,-0.43311753098832206,51.517802528405,1
7945,-0.433016944515378,51.5207335382619,1
8100,-0.43291634103671794,51.523664546503895,1
8255,-0.43281572054854495,51.526595553130996,1
8410,-0.432715083047062,51.5295265581433,1
8568,-0.43261442852846793,51.532457561540696,1
8726,-0.43251375698896294,51.535388563323295,1
8886,-0.432413068424745,51.538319563491,1
9047,-0.4323123628320129,51.5412505620439,1
9208,-0.432211640206961,51.5441815589819,1
9370,-0.432110900545784,51.54711255430511,1
9536,-0.432010143844676,51.5500435480135,1
9702,-0.431909370099829,51.5529745401071,1
9875,-0.43180857930743605,51.555905530585896,1
10048,-0.43170777146368494,51.5588365194498,1
10221,-0.431606946564766,51.561767506699,1
10393,-0.431506104606866,51.5646984923333,1
3449,-0.43143834089205696,51.4298088339686,1
10565,-0.43140524558617294,51.5676294763528,1
3572,-0.43133796301931104,51.43273988573979,1
10735,-0.431304369498871,51.5705604587575,1
3701,-0.43123756820367604,51.4356709358952,1
10905,-0.43120347634114503,51.5734914395475,1
3830,-0.431137156441378,51.4386019844348,1
11076,-0.43110256610917796,51.57642241872271,1
3961,-0.43103672772864093,51.4415330313586,1
11244,-0.431001638799153,51.579353396283,1
4094,-0.43093628206169,51.444464076666605,1
11410,-0.43090069440724893,51.58228437222861,1
4227,-0.430835819436749,51.4473951203588,1
11577,-0.430799732929646,51.5852153465594,1
4362,-0.43073533985003704,51.45032616243521,1
11743,-0.43069875436252403,51.5881463192755,1
4496,-0.430634843297777,51.45325720289579,1
11910,-0.430597758702057,51.591077290376795,1
4633,-0.430534329776188,51.4561882417406,1
12076,-0.430496745944425,51.5940082598633,1
4775,-0.43043379928148606,51.4591192789696,1
12241,-0.43039571608580107,51.59693922773501,1
4921,-0.43033325180989207,51.4620503145828,1
12405,-0.430294669122358,51.599870193992004,1
5070,-0.43023268735762,51.46498134858021,1
12568,-0.43019360505027004,51.6028011586343,1
5222,-0.43013210592088297,51.46791238096189,1
12732,-0.430092523865707,51.605732121661795,1
5373,-0.43003150749589897,51.4708434117278,1
12896,-0.42999142556484005,51.608663083074596,1
5525,-0.429930892078876,51.4737744408779,1
13060,-0.429890310143839,51.6115940428726,1
5677,-0.42983025966602795,51.47670546841229,1
13216,-0.4297891775988711,51.614525001055895,1
5829,-0.429729610253565,51.479636494330904,1
13360,-0.42968802792610206,51.6174559576245,1
5980,-0.42962894383769495,51.48256751863379,1
6131,-0.42952826041462705,51.4854985413208,1
6283,-0.429427559980568,51.488429562392206,1
6434,-0.42932684253172204,51.4913605818478,1
6586,-0.429226108064294,51.49429159968761,1
6737,-0.4291253565744871,51.497222615911795,1
6885,-0.42902458805850396,51.5001536305201,1
7033,-0.428923802512546,51.50308464351279,1
7182,-0.42882299993281103,51.50601565488971,1
7331,-0.42872218031549997,51.5089466646509,1
7484,-0.428621343656808,51.5118776727964,1
7638,-0.42852048995293296,51.5148086793262,1
7791,-0.42841961920007,51.5177396842403,1
7946,-0.428318731394411,51.5206706875387,1
8101,-0.428217826532151,51.523601689221294,1
8256,-0.42811690460948204,51.5265326892883,1
8411,-0.42801596562259203,51.529463687739494,1
8569,-0.42791500956767103,51.5323946845751,1
8727,-0.427814036440909,51.535325679795,1
8887,-0.42771304623849,51.538256673399204,1
9048,-0.42761203895660205,51.541187665387795,1
9209,-0.42751101459142893,51.544118655760606,1
9371,-0.427409973139154,51.54704964451779,1
9537,-0.427308914595961,51.549980631659295,1
9703,-0.42720783895802794,51.5529116171852,1
9876,-0.42710674622153705,51.5558426010954,1
10049,-0.42700563638266603,51.55877358339001,1
10222,-0.42690450943759395,51.5617045640689,1
10394,-0.426803365382495,51.564635543132106,1
3450,-0.426749462418401,51.429745998685796,1
10566,-0.42670220421354704,51.5675665205797,1
3573,-0.42664878473804296,51.43267704390411,1
10736,-0.426601025926921,51.570497496411704,1
3702,-0.42654809006425,51.435608087505706,1
10906,-0.42649983051879203,51.5734284706281,1
3831,-0.426447378393234,51.4385391294907,1
11077,-0.426398617985332,51.576359443228796,1
3962,-0.426346649721212,51.441470169859,1
11245,-0.42629738832271,51.5792904142138,1
4095,-0.426245904044396,51.44440120861071,1
11411,-0.42619614152709706,51.582221383583295,1
4228,-0.426145141358997,51.44733224574579,1
11578,-0.426094877594659,51.58515235133721,1
4363,-0.42604436166122495,51.4502632812642,1
11744,-0.42599359652156504,51.588083317475395,1
4497,-0.4259435649472921,51.453194315165995,1
11911,-0.42589229830397907,51.59101428199799,1
4634,-0.42584275121340404,51.456125347451106,1
12077,-0.42579098293806894,51.5939452449051,1
4776,-0.425741920455768,51.459056378119705,1
12242,-0.42568965041999496,51.5968762061965,1
4922,-0.42564107267059104,51.461987407171605,1
12406,-0.42558830074592097,51.5998071658723,1
5071,-0.425540207854077,51.46491843460689,1
12569,-0.425486933912007,51.602738123932504,1
5223,-0.42543932600242895,51.4678494604255,1
12733,-0.42538554991441396,51.605669080377204,1
5374,-0.425338427111851,51.470780484627596,1
12897,-0.42528414874930104,51.6086000352062,1
5526,-0.42523751117854297,51.4737115072131,1
13061,-0.42518273041282506,51.6115309884197,1
5678,-0.42513657819870504,51.4766425281819,1
13217,-0.42508129490114205,51.614461940017605,1
5830,-0.425035628168537,51.4795735475342,1
5981,-0.42493466108423605,51.4825045652699,1
6132,-0.42483367694199803,51.485435581388906,1
6284,-0.424732675738019,51.4883665958914,1
6435,-0.42463165746849396,51.491297608777295,1
6587,-0.42453062212961395,51.494228620046606,1
6738,-0.42442956971757395,51.497159629699404,1
6886,-0.424328500228562,51.5000906377356,1
7034,-0.424227413658769,51.503021644155204,1
7183,-0.424126310004384,51.50595264895821,1
7332,-0.42402518926159205,51.508883652144696,1
7485,-0.423924051426581,51.5118146537146,1
7639,-0.42382289649553606,51.514745653668,1
7792,-0.42372172446464,51.517676652004795,1
7947,-0.42362053533007504,51.5206076487251,1
8102,-0.4235193290880229,51.52353864382879,1
8257,-0.42341810573466493,51.526469637316,1
8412,-0.42331686526617995,51.5294006291867,1
8570,-0.423215607678745,51.5323316194408,1
8728,-0.42311433296853707,51.53526260807839,1
8888,-0.4230130411317321,51.5381935950995,1
9049,-0.42291173216450395,51.541124580504,1
9210,-0.422810406063027,51.544055564292094,1
9372,-0.42270906282347204,51.54698654646361,1
9538,-0.422607702442011,51.54991752701861,1
9704,-0.422506324914813,51.5528485059571,1
9877,-0.42240493023804604,51.5557794832791,1
10050,-0.422303518407878,51.558710458984606,1
10223,-0.422202089420475,51.5616414330737,1
10395,-0.42210064327200303,51.56457240554621,1
10567,-0.421999179958625,51.56750337640221,1
3574,-0.421959623450223,51.4326140145669,1
10737,-0.42189769947650296,51.57043434564179,1
3703,-0.421858628922055,51.4355450515952,1
10907,-0.4217962018218,51.573365313264894,1
3832,-0.421757617346109,51.438476087005995,1
11078,-0.421694686990674,51.576296279271496,1
3963,-0.421656588718589,51.44140712079929,1
11246,-0.421593154979287,51.5792272436617,1
4096,-0.42155554303569504,51.4443381529751,1
11412,-0.421491605783796,51.5821582064353,1
4229,-0.4214544802936289,51.4472691835335,1
11579,-0.421390039400356,51.5850891675926,1
4364,-0.42135340048858794,51.45020021247439,1
11745,-0.421288455825125,51.58802012713329,1
4498,-0.42125230361677296,51.45313123979779,1
11912,-0.421186855054256,51.590951085057604,1
4635,-0.42115118967438,51.456062265503796,1
12078,-0.42108523708390294,51.5938820413655,1
4777,-0.421050058657603,51.45899328959229,1
12243,-0.42098360191021705,51.5968129960569,1
4923,-0.420948910562639,51.461924312063296,1
12407,-0.42088194952934993,51.59974394913179,1
5072,-0.42084774538568,51.4648553329169,1
12570,-0.420780279937452,51.6026749005904,1
5224,-0.4207465631229179,51.467786352153,1
12734,-0.42067859313066996,51.605605850432504,1
5375,-0.420645363770546,51.4707173697717,1
12898,-0.42057688910515206,51.6085367986581,1
5527,-0.420544147324752,51.4736483857729,1
13062,-0.42047516785704503,51.6114677452673,1
5679,-0.420442913781724,51.47657940015671,1
13218,-0.42037342938249295,51.6143986902601,1
5831,-0.420341663137654,51.4795104129231,1
5982,-0.420240395388724,51.482441424072,1
6133,-0.420139110531121,51.4853724336034,1
6285,-0.420037808561029,51.488303441517495,1
6436,-0.41993648947463197,51.4912344478141,1
6588,-0.41983515326810905,51.4941654524933,1
6739,-0.419733799937643,51.4970964555551,1
6887,-0.419632429479413,51.500027456999504,1
7035,-0.419531041889598,51.5029584568265,1
7184,-0.4194296371643729,51.505889455036,1
7333,-0.41932821529991604,51.508820451628196,1
7486,-0.419226776292401,51.5117514466029,1
7640,-0.4191253201380011,51.514682439960296,1
7793,-0.41902384683288896,51.5176134317002,1
7948,-0.41892235637323705,51.5205444218228,1
8103,-0.41882084875521397,51.523475410328,1
8258,-0.41871932397498896,51.526406397215794,1
8413,-0.41861778202873,51.5293373824862,1
8571,-0.41851622291260293,51.5322683661393,1
8729,-0.418414646622776,51.535199348175,1
8889,-0.418313053155409,51.53813032859329,1
9050,-0.418211442506668,51.5410613073942,1
9211,-0.418109814672715,51.5439922845778,1
9373,-0.418008169649709,51.546923260144,1
9539,-0.41790650743381,51.549854234092905,1
9705,-0.41780482802117697,51.552785206424396,1
9878,-0.41770313140796705,51.555716177138606,1
10051,-0.417601417590336,51.5586471462355,1
10224,-0.4174996865644389,51.561578113715,1
10396,-0.417397938326428,51.5645090795771,1
10568,-0.41729617287245796,51.567440043822,1
3575,-0.417270479206384,51.432550797729704,1
10738,-0.417194390198678,51.5703710064495,1
3704,-0.417169184827637,51.4354818281651,1
10908,-0.41709259030124,51.5733019674596,1
3833,-0.417067873350558,51.438412856982204,1
11079,-0.41699077317629096,51.576232926852505,1
3964,-0.41696654477133793,51.441343884181,1
11247,-0.416888938819981,51.579163884628,1
4097,-0.41686519908616604,51.444274909761496,1
11413,-0.416787087228454,51.5820948407863,1
4230,-0.416763836291233,51.4472059337236,1
11580,-0.41668521839785705,51.585025795327205,1
4365,-0.416662456382726,51.4501369560674,1
11746,-0.41658333232433403,51.5879567482508,1
4499,-0.4165610593568321,51.4530679767929,1
11913,-0.4164814290040279,51.5908876995571,1
4636,-0.41645964520973705,51.455998995900096,1
12079,-0.41637950843308097,51.5938186492461,1
4778,-0.416358213937625,51.45893001338899,1
12244,-0.41627757060763204,51.596749597317896,1
4924,-0.41625676553668,51.46186102925961,1
12408,-0.416175615523823,51.599680543772294,1
5073,-0.41615530000308404,51.4647920435119,1
12571,-0.416073643177791,51.6026114886094,1
5225,-0.416053817333017,51.4677230561459,1
12735,-0.415971653565673,51.6055424318293,1
5376,-0.41595231752266,51.4706540671616,1
12899,-0.415869646683604,51.6084733734319,1
5528,-0.415850800568191,51.473585076559104,1
13063,-0.415767622527721,51.611404313417204,1
5680,-0.41574926646578797,51.47651608433821,1
13219,-0.41566558109415597,51.6143352517852,1
5832,-0.415647715211627,51.47944709049911,1
5983,-0.415546146801883,51.4823780950417,1
6134,-0.41544456123273105,51.485309097966,1
6286,-0.415342958500343,51.488240099272005,1
6437,-0.4152413386008921,51.491171098959796,1
6589,-0.415139701530546,51.4941020970293,1
6740,-0.415038047285475,51.4970330934805,1
6888,-0.41493637586184895,51.499964088313504,1
7036,-0.41483468725583394,51.50289508152821,1
7185,-0.414732981463594,51.5058260731247,1
7334,-0.414631258481296,51.50875706310289,1
7487,-0.414529518305103,51.5116880514629,1
7641,-0.414427760931177,51.5146190382046,1
7794,-0.41432598635567797,51.517550023328106,1
7949,-0.41422419457476795,51.5204810068334,1
8104,-0.414122385584604,51.5234119887204,1
8259,-0.414020559381344,51.5263429689892,1
8414,-0.413918715961146,51.5292739476398,1
8572,-0.413816855320163,51.5322049246722,1
8730,-0.41371497745455,51.535135900086296,1
8890,-0.41361308236045896,51.53806687388221,1
9051,-0.41351117003404403,51.54099784606,1
9212,-0.41340924047145294,51.5439288166195,1
9374,-0.413307293668837,51.5468597855608,1
9540,-0.41320532962234297,51.5497907528839,1
9706,-0.41310334832811796,51.5527217185888,1
9879,-0.41300134978230896,51.55565268267551,1
10052,-0.412899333981059,51.558583645144,1
10225,-0.4127973009205139,51.561514605994304,1
10397,-0.412695250596812,51.5644455652265,1
10569,-0.41259318300609904,51.5673765228405,1
3576,-0.412581352057096,51.4324873933941,1
10739,-0.41249109814451096,51.5703074788363,1
3705,-0.412479757831579,51.43541841721721,1
10909,-0.41238899600818896,51.5732384332139,1
3834,-0.412378146457175,51.438349439420996,1
11080,-0.41228687659326896,51.5761693859733,1
3965,-0.412276517930064,51.4412804600057,1
11248,-0.412184739895888,51.5791003371146,1
4098,-0.412174872246425,51.444211478971205,1
11414,-0.41208258591218105,51.58203128663771,1
4231,-0.41207320940243797,51.4471424963176,1
11581,-0.41198041463828294,51.5849622345427,1
4366,-0.41197152939427706,51.450073512044796,1
11747,-0.411878226070326,51.5878931808295,1
4500,-0.41186983221811896,51.4530045261528,1
11914,-0.41177602020444,51.5908241254982,1
4637,-0.4117681178701379,51.455935538641704,1
